xi,yi,Xr,Yr
105,67,30.5638647403171,-19.61724101191219
106,67,30.092191191240687,-20.16561446015145
107,67,29.542673907205117,-20.691529686759285
108,67,28.966340464830758,-21.19749325460713
109,67,28.39494419948987,-21.708187950274837
110,67,28.072222721632492,-22.457179186085884
111,67,27.807913822578783,-23.25984164175322
112,67,27.66004728430708,-24.08196060025186
113,67,27.533666907910007,-24.907659772307433
114,67,27.377623751073006,-25.729408674227187
115,67,27.17775802633656,-26.541878465982887
116,67,26.930985232144334,-27.347508993500238
117,67,26.632836486130515,-28.144586606752608
118,67,26.280102051848896,-28.932568671796357
119,67,25.869699393218845,-29.710941549316566
120,67,25.39872461705219,-30.479150094681845
121,67,25.406990003338116,-30.47250550793732
122,67,25.316510936459494,-30.461353904961264
18,68,15.24011216315996,30.47985814172965
19,68,15.875189781466673,30.003606729078435
20,68,16.510029955744578,29.527295890783265
21,68,17.144990376254,29.051015146779267
22,68,17.779950796763437,28.574734402775274
23,68,18.41491121727286,28.09845365877128
24,68,19.04987163778229,27.622172914767287
25,68,19.68483205829172,27.145892170763297
26,68,20.319792478801144,26.6696114267593
27,68,20.866177086691103,26.158535653435408
28,68,21.304507837598393,25.6009211620867
29,68,21.71457658381064,25.05346648513007
30,68,22.138026673139073,24.56221440569786
31,68,22.555306513135303,24.089721944918402
32,68,22.95082188738315,23.614770725980648
33,68,23.313973752414554,23.124872791751947
34,68,23.63485609645093,22.61029416638627
35,68,23.902447440686338,22.061618696427235
36,68,24.103697921925754,21.468657895874244
37,68,24.224021961302416,20.82080939547938
38,68,24.255821365217145,20.114239833254445
39,68,24.350265165693383,19.43386492337795
40,68,25.014790501777032,19.03203150271533
41,68,25.797705959373243,18.613552194885596
42,68,26.44652066322126,18.15354461813802
43,68,26.97258631775689,17.65734963267672
44,68,27.386343405891445,17.128045176981846
45,68,27.695113571889195,16.567789730772223
46,68,27.90466045191276,15.978282460425637
47,68,28.019750629170193,15.360928593075682
48,68,28.0442914284618,14.716880039554397
49,68,27.9811722100869,14.0469886065573
50,68,27.85701884080447,13.353099745601703
51,68,27.70725486714998,12.638898641623898
52,68,27.588093885723627,11.917595283045815
53,68,27.677995979986548,11.21095214002784
54,68,27.85594396475471,10.514336537233861
55,68,28.210598378064965,10.071809176639379
56,68,28.631407507591923,9.744893951996005
57,68,29.01110252994368,9.42532695329719
58,68,29.330959556506926,9.077300797633502
59,68,29.598276999667434,8.697386032658237
60,68,29.833169359766543,8.275557297752496
61,68,30.040549332089974,7.81844659872918
62,68,30.222382198577144,7.3318744451125735
63,68,30.37977696351871,6.81999405512499
64,68,30.51302909362389,6.285882049625408
65,68,30.62155225513221,5.731836495525723
66,68,30.703696609546828,5.159522664421762
67,68,30.756413804093697,4.5700164482851795
68,68,30.774688901919347,3.9637465964349534
69,68,30.75061454370422,3.3402846191204487
70,68,30.67201805150458,2.6978155580906984
71,68,30.52169078242846,2.0319016542585233
72,68,30.322306276027938,1.3545478908581294
73,68,30.311262871995662,0.6772099915230831
74,68,30.46969669375332,-0.00011426334488858296
75,68,30.480495699983972,-0.6774594163491446
76,68,30.5960123507935,-1.3547963778605676
77,68,30.88957459231296,-2.0321183422874816
78,68,31.150749553143303,-2.709443034750424
79,68,31.362396901563113,-3.382642530030597
80,68,31.5129625567145,-4.037117703709881
81,68,31.615692204200727,-4.675052451207566
82,68,31.681084794282466,-5.298368863185061
83,68,31.715799573527704,-5.907568248674865
84,68,31.723914835425497,-6.502092270555407
85,68,31.707617811772643,-7.080363192744166
86,68,31.66750675984112,-7.639553872897855
87,68,31.602541466820796,-8.174968900827265
88,68,31.509476837408883,-8.67863581320287
89,68,31.381097770583928,-9.13596283275782
90,68,31.19263707104556,-9.531876188215353
91,68,30.903043867968982,-9.889828953599675
92,68,30.558152247605687,-10.292342901019108
93,68,30.304322586315475,-10.860268383465588
94,68,30.12917298863281,-11.560933653805238
95,68,29.954023390950123,-12.261598924144899
96,68,29.77958531901093,-12.962231780988303
97,68,29.69338466419053,-13.658844989611636
98,68,29.695455962432217,-14.35143697673281
99,68,29.75638966322416,-15.039823254420089
100,68,29.813258720180144,-15.699180710892417
101,68,29.81628501003184,-16.316768427942236
102,68,29.710752852882077,-16.895731665138726
103,68,29.497557837019247,-17.437174088984523
104,68,29.178059117742325,-17.941751678991817
105,68,28.77559498433656,-18.43384909478558
106,68,28.293583795339412,-18.913700033897147
107,68,27.70689019701646,-19.357668178239553
108,68,27.012443080169596,-19.74833637212589
109,68,26.254804048191033,-20.080560997041285
110,68,25.399503485293835,-20.3191726654407
111,68,25.567147709237595,-21.368509064919444
112,68,25.59902251690459,-22.29647895348676
113,68,25.531770075719205,-23.141189312988157
114,68,25.39008317420048,-23.929805336874207
115,68,25.191051500997556,-24.683167905129043
116,68,24.94721128576126,-25.419340711619025
117,68,24.668919343948748,-26.156979355202985
118,68,24.367721253693873,-26.920803421936924
119,68,24.050069287760603,-27.714310600160385
120,68,23.753434755172755,-28.507536867380587
121,68,23.32937990785428,-29.16234390498666
122,68,22.76509261169004,-29.72705734539768
123,68,22.20080531552579,-30.291770785808705
124,68,22.045327358813346,-30.448153026910074
125,68,22.019277477018345,-30.47405433812204
16,69,13.263353763163218,30.087919882573473
17,69,13.932488962286724,29.560547082042312
18,69,14.473312995020594,29.02604785842357
19,69,14.923862634314279,28.495629659592904
20,69,15.423741035746453,27.98554165020668
21,69,15.96204699176992,27.485070967638013
22,69,16.52985687065142,26.99198430857887
23,69,17.144881803905673,26.5107142659442
24,69,17.7798422244151,26.0344335219402
25,69,18.414802644924528,25.55815277793621
26,69,19.04658385799066,25.08062315330745
27,69,19.537762338176048,24.547860885947422
28,69,19.922541479731972,23.997741944461314
29,69,20.306081368922555,23.526431118767817
30,69,20.705660563463542,23.09260179442637
31,69,21.101404593575644,22.664980881386057
32,69,21.481091013097803,22.22926001933256
33,69,21.836024001219705,21.77691398381967
34,69,22.15828424642729,21.30127942264774
35,69,22.43981042271357,20.796246077319694
36,69,22.672629553555232,20.25628181650394
37,69,22.85160106850366,19.67871562125007
38,69,22.987081703889924,19.074419243155724
39,69,23.24721357669203,18.52150624544114
40,69,23.812233924304532,18.118751700365443
41,69,24.445207158242273,17.69371708828551
42,69,25.03153812742743,17.215313513475305
43,69,25.496810082137273,16.701196055496784
44,69,25.855727858224565,16.155724528775714
45,69,26.11745855807429,15.581601468953496
46,69,26.28858682124518,14.980768080823923
47,69,26.374342485083247,14.35476616257278
48,69,26.379152152867313,13.70490071251138
49,69,26.306912859156878,13.032320607825868
50,69,26.161140441587328,12.33806234577789
51,69,25.945056287257668,11.623075617238616
52,69,25.674974409912533,10.892169924900296
53,69,25.401068363642857,10.160061811750502
54,69,25.941421488546734,9.89091789020299
55,69,26.438540466619024,9.618340587272241
56,69,26.86855414672293,9.324402751332821
57,69,27.23656189156823,9.007028233750201
58,69,27.551863486693275,8.667263802515253
59,69,27.822899075169616,8.303644931363499
60,69,28.06619142078483,7.9086463162375775
61,69,28.28791728049081,7.483823145527127
62,69,28.489974735412197,7.031029242243263
63,69,28.666008552660678,6.553671675292412
64,69,28.814524671795567,6.054186333844528
65,69,28.934435828812678,5.534296114435648
66,69,29.02346693593369,4.995303357652332
67,69,29.077727288799704,4.438065127732759
68,69,29.090984766590058,3.8629133274860163
69,69,29.053410219326363,3.269479088557164
70,69,28.94933500612972,2.6563272285036925
71,69,28.753133769002954,2.020151685467481
72,69,28.423493722432973,1.3545284651735743
73,69,27.969088711949304,0.6771532212684782
74,69,27.9323595553127,-0.00018731034204797742
75,69,28.088496888902164,-0.6775203842341827
76,69,28.631644918592706,-1.3548213256234383
77,69,29.073412212375395,-2.0321308064853767
78,69,29.40969322333976,-2.700793884059977
79,69,29.64153241853917,-3.343493866785461
80,69,29.79815396714538,-3.9651125737023323
81,69,29.898453005139157,-4.5686570747208135
82,69,29.954221051308156,-5.15542727483087
83,69,29.972897206946957,-5.725608479263525
84,69,29.95906314218289,-6.278524843231027
85,69,29.91527135947335,-6.812707209851979
86,69,29.84248542568525,-7.325821159084907
87,69,29.74025777638371,-7.81443890808423
88,69,29.60667462694103,-8.273565400911865
89,69,29.43799211588927,-8.695677876572091
90,69,29.221576185283627,-9.076979395823223
91,69,28.937453107468205,-9.425439693052038
92,69,28.575278536576445,-9.738298432471947
93,69,28.179083141668833,-10.065016093925095
94,69,27.854951883969225,-10.514336957033649
95,69,27.677220565463625,-11.210646650386188
96,69,27.577202863451394,-11.907889293448612
97,69,27.642854335688174,-12.597584891015604
98,69,27.767051893299218,-13.284613426518117
99,69,27.91871640182343,-13.962196272542435
100,69,28.00932623697193,-14.60951555354235
101,69,28.011621133635618,-15.22605682656534
102,69,27.925381845117926,-15.811743683512269
103,69,27.74941981216003,-16.366161908091122
104,69,27.481577969814307,-16.888559757014686
105,69,27.11862050401851,-17.377809539852247
106,69,26.65576454485307,-17.83224441279389
107,69,26.085687574776205,-18.249367842312367
108,69,25.399518518609415,-18.625922079233753
109,69,24.69124283118027,-18.990209959039603
110,69,24.172182377278354,-19.418394346868492
111,69,24.037703567098646,-20.15220319556808
112,69,23.972027172120224,-20.948994579437837
113,69,23.85124883128135,-21.70061231021875
114,69,23.67664588390523,-22.409159598884777
115,69,23.457512566073913,-23.085672702845496
116,69,23.203209886693344,-23.74213935219041
117,69,22.923044871508708,-24.39168333115391
118,69,22.628779770962527,-25.051695311982172
119,69,22.342900154413528,-25.753123259032517
120,69,22.11515748642554,-26.542140474928043
121,69,21.79506801850931,-27.262212946479437
122,69,21.260034182520823,-27.845537068838865
123,69,20.695746886356588,-28.41025050924989
124,69,20.13145959019236,-28.974963949660925
125,69,19.567172294028126,-29.539677390071954
126,69,19.00288499786389,-30.104390830482984
127,69,18.664924844009473,-30.442765233369588
128,69,18.634709540156237,-30.472524877281586
13,70,10.551004653091587,30.21967317375502
14,70,11.318312226930804,29.69775288291118
15,70,12.031350495194456,29.172818465993355
16,70,12.672500993647327,28.643891390627296
17,70,13.237765626392845,28.1107496019154
18,70,13.728394493143863,27.57346253059951
19,70,14.152366865049528,27.033407799688995
20,70,14.56889321798883,26.50171066530013
21,70,15.015042355405877,25.97817570251879
22,70,15.481962734655074,25.459839204408706
23,70,15.972251448775769,24.94735115154322
24,70,16.514901198670994,24.447967611174285
25,70,17.144773231557334,23.970413385109122
26,70,17.76993147238305,23.49028207378424
27,70,18.214120674931895,22.94728510853888
28,70,18.571269714924068,22.48657870188325
29,70,18.94516217948974,22.090513444667945
30,70,19.332010510963162,21.708567246820632
31,70,19.715650260230092,21.32211366486557
32,70,20.087266309809365,20.92305980299184
33,70,20.440209330140114,20.506355143583757
34,70,20.768521248237878,20.067985147819357
35,70,21.06670086644815,19.604564326589667
36,70,21.330598106572335,19.114050523202067
37,70,21.560897897791676,18.598703538868477
38,70,21.775159070810027,18.07503672003392
39,70,22.123053586366552,17.604208144546195
40,70,22.62953510329153,17.204502301745315
41,70,23.15693302260398,16.77902946286729
42,70,23.669345119514553,16.292645186951667
43,70,24.084250021489154,15.763679116024656
44,70,24.395769515083284,15.204234193741542
45,70,24.614886726691143,14.617548334253131
46,70,24.748842502448383,14.005756197339101
47,70,24.80295603189981,13.370425922933366
48,70,24.78143168872015,12.712796994269452
49,70,24.687767300660408,12.033900599149987
50,70,24.525130743621936,11.334670652913939
51,70,24.363440635165748,10.695116041575735
52,70,24.27473222425064,10.178917647108692
53,70,24.39284705704397,9.783310159077029
54,70,24.76091234973094,9.50264821146913
55,70,25.13661680712701,9.220508248656834
56,70,25.475741957929014,8.920892240917704
57,70,25.777278506974504,8.604323991156258
58,70,26.043608373965046,8.271045896363153
59,70,26.277922061186903,7.920447487451564
60,70,26.490812650570323,7.547253003903974
61,70,26.68689725868202,7.151091459961688
62,70,26.867553996662984,6.732597149879689
63,70,27.0334685857459,6.291491981449182
64,70,27.184607014248385,5.826468744601872
65,70,27.317878516882622,5.336230231111355
66,70,27.419439686905122,4.825781821005045
67,70,27.483448943340562,4.296612508212246
68,70,27.503330967038437,3.748954226566552
69,70,27.468838741185245,3.182434750696233
70,70,27.36377350626083,2.595780631415877
71,70,27.161640866719193,1.9862419022052384
72,70,26.816712477528927,1.3483969562688414
73,70,26.254307853155268,0.6771492966657289
74,70,25.400627000256456,-0.0002595821693636128
75,70,26.334988632052273,-0.6775275709682035
76,70,26.99693516473032,-1.35481850575645
77,70,27.48368027370162,-2.0241280523267484
78,70,27.81463169304446,-2.6621016078434625
79,70,28.03694496841215,-3.274279652765773
80,70,28.181054031250802,-3.8651630389862595
81,70,28.265537403917364,-4.4370763146496355
82,70,28.302110523628368,-4.991009325757149
83,70,28.298235988235078,-5.527039608931354
84,70,28.258565305070046,-6.04454418052529
85,70,28.185762396734876,-6.5422936017833075
86,70,28.080975819702402,-7.018471089066564
87,70,27.94415696242224,-7.470616790981002
88,70,27.779136685520083,-7.894513006263768
89,70,27.58604629821883,-8.286822687745207
90,70,27.35347725814486,-8.650163014914387
91,70,27.06990084655618,-8.989555311104347
92,70,26.728471070222145,-9.304400098415469
93,70,26.321065121177874,-9.594070818777139
94,70,25.87669935276544,-9.876686654058581
95,70,25.400528261488354,-10.15988062825056
96,70,25.5953746718156,-10.843499474704515
97,70,25.790637539087665,-11.527290635918233
98,70,25.98590040635972,-12.211081797131946
99,70,26.151068255242286,-12.88438475859204
100,70,26.243693645830486,-13.53240646641198
101,70,26.26134742822505,-14.154300354922812
102,70,26.201503126631692,-14.749185940103557
103,70,26.061120951020616,-15.31600384645794
104,70,25.836348593959656,-15.853411533857296
105,70,25.521983020655288,-16.359595729834627
106,70,25.110490671214354,-16.83193096727798
107,70,24.590427350178604,-17.266428911426015
108,70,23.957447665509353,-17.65874843251966
